Date,Stock,label,Predicted,prob_down,prob_up,Confidence,Return_1d
2026-01-15,BHARTIARTL,-1,1,0.4738151167293482,0.5261848832706517,0.5261848832706517,0.0
2026-01-16,BHARTIARTL,-1,-1,0.522370963076422,0.47762906241091385,0.522370963076422,-0.0030160571500309
2026-01-19,BHARTIARTL,-1,-1,0.5012015269320382,0.49879847306796166,0.5012015269320382,-0.0031739854872905
2026-01-20,BHARTIARTL,1,1,0.49310666716079415,0.5068932838138774,0.5068932838138774,-0.0069651741293532
2026-01-22,BHARTIARTL,1,-1,0.5183177565484711,0.48168227815912723,0.5183177565484711,0.0030559469267799
2026-01-23,BHARTIARTL,1,-1,0.5124465703642747,0.4875534443433237,0.5124465703642747,-0.0087403857890203
2026-01-27,BHARTIARTL,1,1,0.4444619940417737,0.5555380549835545,0.5555380549835545,-0.0056935189377822
2026-01-28,BHARTIARTL,1,1,0.41225444622750584,0.587745583187691,0.587745583187691,-0.0079558493199315
2026-01-29,BHARTIARTL,1,1,0.4908663155815358,0.509133684418464,0.509133684418464,0.0052102331800549
2026-01-30,BHARTIARTL,1,-1,0.504783249285663,0.49521676503206674,0.504783249285663,0.0004064874982918
2026-02-02,BHARTIARTL,1,1,0.48917242927527027,0.5108275854323281,0.5108275854323281,-0.0016761958854361
2026-02-03,BHARTIARTL,1,-1,0.5636122653732873,0.43638776443177807,0.5636122653732873,0.016230804934264
2026-02-06,BHARTIARTL,-1,-1,0.6307383640595021,0.3692616708430307,0.6307383640595021,0.0230877331039622
2026-02-09,BHARTIARTL,-1,-1,0.7227742396697924,0.2772257603302075,0.7227742396697924,-9.815209958363712e-05
2026-02-10,BHARTIARTL,-1,-1,0.7235148221002314,0.27648515828963716,0.7235148221002314,-0.0131978721362856
2026-02-11,BHARTIARTL,-1,-1,0.7360588148261773,0.26394119478395384,0.7360588148261773,0.0003977162722581
2026-02-12,BHARTIARTL,-1,-1,0.679130787668938,0.3208692515513246,0.679130787668938,0.0011927958069597
2026-02-13,BHARTIARTL,-1,-1,0.6789734059177024,0.32102654505696926,0.6789734059177024,-0.0048647549407421
2026-02-16,BHARTIARTL,-1,-1,0.5380923554163901,0.4619076249734785,0.5380923554163901,0.0123210823783124
2026-02-17,BHARTIARTL,-1,-1,0.578149373553407,0.42185064683646156,0.578149373553407,-0.0044840718815724
2026-02-18,BHARTIARTL,-1,-1,0.5878251296391184,0.4121749299710129,0.5878251296391184,0.0007424639725519
2026-02-19,BHARTIARTL,-1,-1,0.5229183993780145,0.47708160062198535,0.5229183993780145,-0.0164210468099607
2026-02-20,BHARTIARTL,-1,1,0.4401937542941846,0.5598062555108809,0.5598062555108809,-0.0056320785021507
2026-02-23,BHARTIARTL,-1,1,0.4455733113702214,0.5544266784348442,0.5544266784348442,0.0100637322587062
2026-02-24,BHARTIARTL,-1,1,0.3835357387066898,0.6164642612933102,0.6164642612933102,-0.0281880776306784
2026-02-25,BHARTIARTL,-1,1,0.3238968223631255,0.6761031776368744,0.6761031776368744,-0.0142194619195968
2026-02-26,BHARTIARTL,-1,1,0.38286397865556,0.6171360213444399,0.6171360213444399,0.0084665783240156
2026-02-27,BHARTIARTL,-1,1,0.4360717959627633,0.5639282187448351,0.5639282187448351,-0.0260675411454327
2026-03-02,BHARTIARTL,-1,1,0.42433702572389914,0.5756629154457067,0.5756629154457067,-0.0032459413067401
2026-03-04,BHARTIARTL,-1,-1,0.5031909819950893,0.49680900819984497,0.5031909819950893,0.0174567980432256
2026-03-05,BHARTIARTL,-1,-1,0.5081782432266378,0.4918217816758949,0.5081782432266378,0.0005771423326759
2026-03-06,BHARTIARTL,-1,-1,0.5228667689501945,0.47713325517260097,0.5228667689501945,-0.0189826697283036
2026-03-09,BHARTIARTL,-1,-1,0.5053397310726655,0.4946602689273344,0.5053397310726655,-0.0021916279395108
2026-03-10,BHARTIARTL,-1,-1,0.5293191718116206,0.47068079877318236,0.5293191718116206,-0.0087319479210248
2026-03-11,BHARTIARTL,1,-1,0.547344185920921,0.4526558238841445,0.547344185920921,-0.0234544011248623
2026-03-12,BHARTIARTL,1,-1,0.5139364121188775,0.4860635980760567,0.5139364121188775,-0.0031543725356253
2026-03-13,BHARTIARTL,-1,1,0.4629931397984797,0.5370068403964545,0.5370068403964545,0.0011658110969927
2026-03-17,BHARTIARTL,-1,1,0.47835491482960285,0.5216450553653313,0.5216450553653313,0.0213550705104801
2026-03-18,BHARTIARTL,-1,1,0.49437453767181405,0.5056254917433829,0.5056254917433829,0.0155446220109811
2026-03-20,BHARTIARTL,1,1,0.49070211643559913,0.5092978733694664,0.5092978733694664,0.010454283298269
2026-03-23,BHARTIARTL,1,1,0.45917158388413165,0.5408284063108026,0.5408284063108026,-0.0271924336903487
2026-03-24,BHARTIARTL,1,1,0.4457174455666125,0.5542825348232561,0.5542825348232561,0.0034522807993713
2026-03-25,BHARTIARTL,1,1,0.39303226538821734,0.6069677199041841,0.6069677199041841,0.0182010150782341
2026-03-30,BHARTIARTL,1,1,0.36939864155356733,0.6306013441287027,0.6306013441287027,-0.0333532182795772
2026-04-01,BHARTIARTL,1,1,0.340879448186266,0.6591205665213324,0.6591205665213324,-0.0002805206424771
2026-04-02,BHARTIARTL,1,1,0.4014279797186472,0.5985720208661557,0.5985720208661557,0.0043773088562459
2026-04-06,BHARTIARTL,1,1,0.34982943474702355,0.6501705407403122,0.6501705407403122,0.0017321884901544
2026-04-08,BHARTIARTL,-1,1,0.4143379714036616,0.5856620331090026,0.5856620331090026,0.0171009812177258
2026-04-09,BHARTIARTL,-1,-1,0.5115232760608089,0.4884767392315925,0.5115232760608089,-0.0011817529011207
2026-04-10,BHARTIARTL,-1,1,0.3863917868211956,0.6136081880813371,0.6136081880813371,0.0057007504822841
2026-04-13,BHARTIARTL,-1,1,0.4162744417832991,0.5837255484116352,0.5837255484116352,0.0004812964781082
2026-04-15,BHARTIARTL,1,1,0.4106843935343537,0.589315591952982,0.589315591952982,-0.0081244711335913
2026-04-16,BHARTIARTL,1,1,0.42359905570076756,0.5764009590068309,0.5764009590068309,-0.0081370781824948
2025-01-21,BPCL,-1,-1,0.6525744463365388,0.34742551366346114,0.6525744463365388,0.0104579822628603
2025-01-22,BPCL,-1,-1,0.5970155333885068,0.40298442641655874,0.5970155333885068,-0.0092791529645306
2025-01-23,BPCL,-1,-1,0.5585689434454792,0.44143100223679077,0.5585689434454792,-0.022874666520474
2025-01-24,BPCL,1,1,0.49544537230815655,0.5045546522045075,0.5045546522045075,-0.0274654177235366
2025-01-27,BPCL,1,1,0.4498247206148177,0.5501753038978463,0.5501753038978463,-0.0094769523908876
2025-01-28,BPCL,1,1,0.34071538585389843,0.6592846239511672,0.6592846239511672,-0.0124377276151547
2025-01-31,BPCL,-1,1,0.4978095230458513,0.5021904475389516,0.5021904475389516,0.0153607009954441
2025-02-01,BPCL,-1,-1,0.5015402595133653,0.498459775194233,0.5015402595133653,-0.0208732516120789
2025-02-03,BPCL,1,1,0.43600717143809065,0.5639927985619093,0.5639927985619093,-0.0238606957505341
2025-02-04,BPCL,-1,1,0.4932556717433182,0.5067443237440176,0.5067443237440176,0.0256461236230713
2025-02-05,BPCL,-1,-1,0.5827582406158971,0.4172418093841028,0.5827582406158971,0.0207071859334655
2025-02-06,BPCL,-1,-1,0.5928146854795154,0.40718531452048456,0.5928146854795154,0.0049759912234876
