Date,Stock,label,Predicted,prob_down,prob_up,Confidence,window_id,fit_start,fit_end,Return_1d
2026-03-20,TECHM,1,1,0.41990322,0.5800968,0.5800968,14,2020-02-12,2026-02-24,0.0329703670350052
2026-03-20,TITAN,1,1,0.36383045,0.63616955,0.63616955,14,2020-02-12,2026-02-24,0.0170138430803159
2026-03-20,ULTRACEMCO,1,1,0.317707,0.682293,0.682293,14,2020-02-12,2026-02-24,0.0110967264656927
2026-03-20,WIPRO,1,-1,0.56887877,0.4311212,0.56887877,14,2020-02-12,2026-02-24,0.0132158069421859
2026-03-23,ASIANPAINT,1,1,0.40151864,0.59848136,0.59848136,14,2020-02-12,2026-02-24,-0.0337523261418195
2026-03-23,AXISBANK,1,1,0.31831515,0.68168485,0.68168485,14,2020-02-12,2026-02-24,-0.0276601446572211
2026-03-23,BAJAJ-AUTO,1,1,0.18577206,0.81422794,0.81422794,14,2020-02-12,2026-02-24,-0.0303833830515964
2026-03-23,BAJAJFINSV,1,1,0.28284717,0.71715283,0.71715283,14,2020-02-12,2026-02-24,-0.0203473354584592
2026-03-23,BAJFINANCE,1,1,0.31258518,0.6874148,0.6874148,14,2020-02-12,2026-02-24,-0.0216121997120607
2026-03-23,BHARTIARTL,1,1,0.23018336,0.76981664,0.76981664,14,2020-02-12,2026-02-24,-0.0271924336903487
2026-03-23,BPCL,1,1,0.32063758,0.6793624,0.6793624,14,2020-02-12,2026-02-24,-0.0573314826262932
2026-03-23,DRREDDY,-1,1,0.36129987,0.6387001,0.6387001,14,2020-02-12,2026-02-24,-0.0351066092299965
2026-03-23,EICHERMOT,1,1,0.21176767,0.7882323,0.7882323,14,2020-02-12,2026-02-24,-0.0329280648429585
2026-03-23,GRASIM,1,1,0.20974481,0.7902552,0.7902552,14,2020-02-12,2026-02-24,-0.0325650535419426
2026-03-23,HCLTECH,1,1,0.2997896,0.7002104,0.7002104,14,2020-02-12,2026-02-24,0.0186698685285822
2026-03-23,HDFCBANK,1,1,0.34801304,0.65198696,0.65198696,14,2020-02-12,2026-02-24,-0.0465116115384715
2026-03-23,HEROMOTOCO,1,1,0.17664707,0.82335293,0.82335293,14,2020-02-12,2026-02-24,-0.0399014311439673
2026-03-23,HINDALCO,1,1,0.14470017,0.85529983,0.85529983,14,2020-02-12,2026-02-24,-0.0388904775521875
2026-03-23,HINDUNILVR,1,-1,0.50986564,0.49013433,0.50986564,14,2020-02-12,2026-02-24,-0.0146444522567154
2026-03-23,ICICIBANK,1,1,0.22055107,0.7794489,0.7794489,14,2020-02-12,2026-02-24,-0.0182271340912069
2026-03-23,INDUSINDBK,1,1,0.373801,0.626199,0.626199,14,2020-02-12,2026-02-24,-0.0491693149284421
2026-03-23,INFY,1,1,0.3786149,0.6213851,0.6213851,14,2020-02-12,2026-02-24,0.0007166369906572
2026-03-23,ITC,1,1,0.22427571,0.7757243,0.7757243,14,2020-02-12,2026-02-24,-0.0316719263343434
2026-03-23,JSWSTEEL,1,1,0.26344436,0.73655564,0.73655564,14,2020-02-12,2026-02-24,-0.0512995906741035
2026-03-23,KOTAKBANK,1,1,0.36836898,0.631631,0.631631,14,2020-02-12,2026-02-24,-0.027811894225034
2026-03-23,LT,1,1,0.21722847,0.7827715,0.7827715,14,2020-02-12,2026-02-24,-0.0269011646860004
2026-03-23,M&M,1,1,0.18601865,0.81398135,0.81398135,14,2020-02-12,2026-02-24,-0.035974053460433
2026-03-23,MARUTI,1,1,0.3484065,0.6515935,0.6515935,14,2020-02-12,2026-02-24,-0.0195222601380842
2026-03-23,NESTLEIND,1,1,0.29402834,0.70597166,0.70597166,14,2020-02-12,2026-02-24,-0.0224530222067543
2026-03-23,NTPC,1,1,0.36016518,0.6398348,0.6398348,14,2020-02-12,2026-02-24,-0.0224439376206143
2026-03-23,ONGC,1,1,0.41009068,0.5899093,0.5899093,14,2020-02-12,2026-02-24,0.0001884638722575
2026-03-23,POWERGRID,-1,1,0.43273932,0.5672607,0.5672607,14,2020-02-12,2026-02-24,0.0151209674318175
2026-03-23,RELIANCE,-1,1,0.36528933,0.63471067,0.63471067,14,2020-02-12,2026-02-24,-0.0046662722511416
2026-03-23,SBIN,1,1,0.2958609,0.7041391,0.7041391,14,2020-02-12,2026-02-24,-0.0246691323465915
2026-03-23,SUNPHARMA,-1,1,0.40606445,0.59393555,0.59393555,14,2020-02-12,2026-02-24,-0.0105227344712045
2026-03-23,TATASTEEL,1,1,0.2699234,0.7300766,0.7300766,14,2020-02-12,2026-02-24,-0.0487879549477613
2026-03-23,TCS,1,1,0.31417787,0.6858221,0.6858221,14,2020-02-12,2026-02-24,-0.0028444540133661
2026-03-23,TECHM,1,1,0.3685001,0.6314999,0.6314999,14,2020-02-12,2026-02-24,-0.0005777359906955
2026-03-23,TITAN,1,1,0.2112664,0.7887336,0.7887336,14,2020-02-12,2026-02-24,-0.0617298967446767
2026-03-23,ULTRACEMCO,1,1,0.24407876,0.75592124,0.75592124,14,2020-02-12,2026-02-24,-0.0523138832997988
2026-03-23,WIPRO,1,1,0.36774576,0.63225424,0.63225424,14,2020-02-12,2026-02-24,-0.0176008418951209
2026-03-24,ASIANPAINT,1,1,0.36157238,0.6384276,0.6384276,14,2020-02-12,2026-02-24,0.0452552669543535
2026-03-24,AXISBANK,1,1,0.3012749,0.6987251,0.6987251,14,2020-02-12,2026-02-24,0.0188791867818685
2026-03-24,BAJAJ-AUTO,1,1,0.1875838,0.8124162,0.8124162,14,2020-02-12,2026-02-24,0.013901549680948
2026-03-24,BAJAJFINSV,1,1,0.21608335,0.78391665,0.78391665,14,2020-02-12,2026-02-24,0.0172485970838929
2026-03-24,BAJFINANCE,1,1,0.19600958,0.8039904,0.8039904,14,2020-02-12,2026-02-24,0.0447945182225923
2026-03-24,BHARTIARTL,1,1,0.19287884,0.80712116,0.80712116,14,2020-02-12,2026-02-24,0.0034522807993713
2026-03-24,BPCL,1,1,0.2732243,0.7267757,0.7267757,14,2020-02-12,2026-02-24,0.0403612705481848
2026-03-24,BRITANNIA,1,1,0.3221988,0.6778012,0.6778012,14,2020-02-12,2026-02-24,0.0042805100182148
2026-03-24,CIPLA,1,1,0.30431676,0.69568324,0.69568324,14,2020-02-12,2026-02-24,-0.0019643348487049
2026-03-24,COALINDIA,-1,1,0.22417474,0.77582526,0.77582526,14,2020-02-12,2026-02-24,-0.0288852144898064
2026-03-24,DRREDDY,-1,1,0.2843961,0.7156039,0.7156039,14,2020-02-12,2026-02-24,0.0050266707989863
2026-03-24,EICHERMOT,1,1,0.17834097,0.821659,0.821659,14,2020-02-12,2026-02-24,0.0283618947841053
2026-03-24,GRASIM,1,1,0.14682508,0.8531749,0.8531749,14,2020-02-12,2026-02-24,0.0072299806334981
2026-03-24,HCLTECH,1,1,0.250233,0.749767,0.749767,14,2020-02-12,2026-02-24,0.0108200316869675
2026-03-24,HDFCBANK,1,1,0.18459141,0.8154086,0.8154086,14,2020-02-12,2026-02-24,0.0278841622243288
2026-03-24,HEROMOTOCO,1,1,0.1568588,0.8431412,0.8431412,14,2020-02-12,2026-02-24,0.0371174728529122
2026-03-24,HINDALCO,1,1,0.1129002,0.8870998,0.8870998,14,2020-02-12,2026-02-24,0.0171377856757661
2026-03-24,HINDUNILVR,1,1,0.4864186,0.5135814,0.5135814,14,2020-02-12,2026-02-24,0.0159828718490102
2026-03-24,ICICIBANK,1,1,0.131253,0.868747,0.868747,14,2020-02-12,2026-02-24,0.0233090710216228
2026-03-24,INDUSINDBK,1,1,0.27626354,0.72373646,0.72373646,14,2020-02-12,2026-02-24,0.0242821674142594
2026-03-24,INFY,1,1,0.25403148,0.7459685,0.7459685,14,2020-02-12,2026-02-24,0.0171069375912638
2026-03-24,ITC,1,1,0.20928693,0.7907131,0.7907131,14,2020-02-12,2026-02-24,0.0027543279559592
2026-03-24,JSWSTEEL,1,1,0.37331313,0.6266869,0.6266869,14,2020-02-12,2026-02-24,0.0217195170477642
2026-03-24,KOTAKBANK,1,1,0.31621093,0.6837891,0.6837891,14,2020-02-12,2026-02-24,0.028888006347451
2026-03-24,LT,1,1,0.18427551,0.8157245,0.8157245,14,2020-02-12,2026-02-24,0.0521781017969849
2026-03-24,M&M,1,1,0.14429575,0.85570425,0.85570425,14,2020-02-12,2026-02-24,0.025542999781035
2026-03-24,MARUTI,1,1,0.31271845,0.68728155,0.68728155,14,2020-02-12,2026-02-24,0.0088223391339539
2026-03-24,NESTLEIND,1,1,0.32003355,0.67996645,0.67996645,14,2020-02-12,2026-02-24,0.01405545222613
2026-03-24,NTPC,1,1,0.3189754,0.6810246,0.6810246,14,2020-02-12,2026-02-24,0.0084586303654987
2026-03-24,ONGC,1,1,0.426287,0.573713,0.573713,14,2020-02-12,2026-02-24,0.0097945958424356
2026-03-24,POWERGRID,1,1,0.3715486,0.6284514,0.6284514,14,2020-02-12,2026-02-24,-0.0102615228099446
2026-03-24,RELIANCE,-1,1,0.29908425,0.70091575,0.70091575,14,2020-02-12,2026-02-24,0.0028413125879129
2026-03-24,SBIN,1,1,0.25270194,0.74729806,0.74729806,14,2020-02-12,2026-02-24,-0.0010659768817354
2026-03-24,SUNPHARMA,-1,1,0.4122314,0.5877686,0.5877686,14,2020-02-12,2026-02-24,-0.0029003500427252
2026-03-24,TATASTEEL,1,1,0.31640524,0.68359476,0.68359476,14,2020-02-12,2026-02-24,0.0193406804113978
2026-03-24,TCS,1,1,0.26328266,0.73671734,0.73671734,14,2020-02-12,2026-02-24,0.0062924660751497
2026-03-24,TITAN,1,1,0.19641995,0.80358005,0.80358005,14,2020-02-12,2026-02-24,0.012042226043381
2026-03-24,ULTRACEMCO,1,1,0.25521654,0.74478346,0.74478346,14,2020-02-12,2026-02-24,0.0387955993051534
2026-03-24,WIPRO,1,1,0.33806682,0.6619332,0.6619332,14,2020-02-12,2026-02-24,0.0063987002772276
2026-03-25,ASIANPAINT,1,1,0.36498982,0.6350102,0.6350102,14,2020-02-12,2026-02-24,0.0238578005587057
2026-03-25,AXISBANK,1,1,0.39346188,0.6065381,0.6065381,14,2020-02-12,2026-02-24,0.024649975364865
2026-03-25,BAJAJ-AUTO,1,1,0.22436321,0.7756368,0.7756368,14,2020-02-12,2026-02-24,0.0169139132389299
2026-03-25,BAJAJFINSV,1,1,0.19743794,0.80256206,0.80256206,14,2020-02-12,2026-02-24,0.0245247161224269
2026-03-25,BAJFINANCE,1,1,0.21101075,0.78898925,0.78898925,14,2020-02-12,2026-02-24,0.0397526501766785
2026-03-25,BHARTIARTL,1,1,0.20861077,0.7913892,0.7913892,14,2020-02-12,2026-02-24,0.0182010150782341
2026-03-25,BPCL,1,1,0.24227065,0.75772935,0.75772935,14,2020-02-12,2026-02-24,0.0081487610025465
2026-03-25,BRITANNIA,-1,1,0.44977522,0.5502248,0.5502248,14,2020-02-12,2026-02-24,0.024213294640428
2026-03-25,CIPLA,-1,1,0.3264702,0.6735298,0.6735298,14,2020-02-12,2026-02-24,0.0205018857630521
2026-03-25,COALINDIA,-1,1,0.20604753,0.79395247,0.79395247,14,2020-02-12,2026-02-24,0.0036191044592317
2026-03-25,DRREDDY,-1,1,0.35487306,0.64512694,0.64512694,14,2020-02-12,2026-02-24,0.0326293874107284
2026-03-25,GRASIM,1,1,0.1786403,0.8213597,0.8213597,14,2020-02-12,2026-02-24,0.0385973759526359
2026-03-25,HCLTECH,1,1,0.30621898,0.693781,0.693781,14,2020-02-12,2026-02-24,0.0058253936432413
2026-03-25,HDFCBANK,1,1,0.20725101,0.792749,0.792749,14,2020-02-12,2026-02-24,0.0227480230403118
2026-03-25,HINDALCO,1,1,0.1803804,0.8196196,0.8196196,14,2020-02-12,2026-02-24,0.0163809742000513
2026-03-25,ICICIBANK,1,1,0.11666858,0.8833314,0.8833314,14,2020-02-12,2026-02-24,0.0067934785259853
2026-03-25,ITC,1,1,0.24883664,0.75116336,0.75116336,14,2020-02-12,2026-02-24,0.0152790344277975
2026-03-25,JSWSTEEL,1,1,0.39801693,0.6019831,0.6019831,14,2020-02-12,2026-02-24,0.0196701506470684
2026-03-25,LT,1,1,0.1937648,0.8062352,0.8062352,14,2020-02-12,2026-02-24,0.0376762725845059
2026-03-25,M&M,1,1,0.17391545,0.82608455,0.82608455,14,2020-02-12,2026-02-24,0.0319335094741106
2026-03-25,MARUTI,1,1,0.24834508,0.7516549,0.7516549,14,2020-02-12,2026-02-24,0.0198170731707316
2026-03-25,NESTLEIND,1,1,0.32251298,0.677487,0.677487,14,2020-02-12,2026-02-24,0.0176639834994605
2026-03-25,NTPC,1,1,0.38839054,0.61160946,0.61160946,14,2020-02-12,2026-02-24,0.0075888861567126
2026-03-25,ONGC,1,1,0.4772144,0.5227856,0.5227856,14,2020-02-12,2026-02-24,0.0080209830702291
2026-03-25,POWERGRID,1,1,0.33331847,0.6666815,0.6666815,14,2020-02-12,2026-02-24,-0.0133779264214046
2026-03-25,RELIANCE,-1,1,0.33109087,0.66890913,0.66890913,14,2020-02-12,2026-02-24,0.0009207584026444
2026-03-25,SUNPHARMA,-1,1,0.40222847,0.5977715,0.5977715,14,2020-02-12,2026-02-24,0.0240118487500622
2026-03-25,TATASTEEL,1,1,0.39997965,0.60002035,0.60002035,14,2020-02-12,2026-02-24,0.0307144023091565
2026-03-25,TCS,1,1,0.29403305,0.70596695,0.70596695,14,2020-02-12,2026-02-24,-0.0089211487920983
2026-03-25,TECHM,1,1,0.38696605,0.61303395,0.61303395,14,2020-02-12,2026-02-24,-0.0168911509713396
2026-03-25,TITAN,1,1,0.26514173,0.7348583,0.7348583,14,2020-02-12,2026-02-24,0.0358507626178035
2026-03-25,ULTRACEMCO,1,1,0.26196402,0.738036,0.738036,14,2020-02-12,2026-02-24,0.0408769973987366
2026-03-25,WIPRO,1,1,0.34329057,0.65670943,0.65670943,14,2020-02-12,2026-02-24,0.0016424581412073
2026-03-27,ASIANPAINT,1,1,0.32735008,0.6726499,0.6726499,15,2020-02-12,2026-03-26,-0.0276627830934925
2026-03-27,AXISBANK,1,1,0.31024855,0.68975145,0.68975145,15,2020-02-12,2026-03-26,-0.0138286758462291
2026-03-27,BAJAJ-AUTO,1,1,0.22259653,0.7774035,0.7774035,15,2020-02-12,2026-03-26,-0.0163010443719953
2026-03-27,BAJAJFINSV,1,1,0.18716353,0.81283647,0.81283647,15,2020-02-12,2026-03-26,-0.0294926133547526
2026-03-27,BAJFINANCE,1,1,0.23544103,0.764559,0.764559,15,2020-02-12,2026-03-26,-0.0441234915967502
2026-03-27,BPCL,1,1,0.113514185,0.8864858,0.8864858,15,2020-02-12,2026-03-26,-0.006501408066422
2026-03-27,BRITANNIA,1,1,0.2735678,0.7264322,0.7264322,15,2020-02-12,2026-03-26,-0.0260315211616787
2026-03-27,CIPLA,-1,1,0.24330604,0.75669396,0.75669396,15,2020-02-12,2026-03-26,-0.0016875406177577
2026-03-27,COALINDIA,-1,1,0.2073673,0.7926327,0.7926327,15,2020-02-12,2026-03-26,0.0030425412413728
2026-03-27,DRREDDY,-1,1,0.39153767,0.60846233,0.60846233,15,2020-02-12,2026-03-26,-0.0146075195765801
2026-03-27,EICHERMOT,1,1,0.21111655,0.78888345,0.78888345,15,2020-02-12,2026-03-26,-0.0258848766535574
2026-03-27,GRASIM,1,1,0.26056927,0.7394307,0.7394307,15,2020-02-12,2026-03-26,-0.0074024085258721
2026-03-27,HCLTECH,1,1,0.24885988,0.7511401,0.7511401,15,2020-02-12,2026-03-26,-0.0122349330507921
2026-03-27,HDFCBANK,1,1,0.2177155,0.7822845,0.7822845,15,2020-02-12,2026-03-26,-0.0333631292256196
2026-03-27,HEROMOTOCO,1,1,0.1526432,0.8473568,0.8473568,15,2020-02-12,2026-03-26,-0.0276963796200019
2026-03-27,HINDALCO,1,1,0.11550462,0.8844954,0.8844954,15,2020-02-12,2026-03-26,-0.0022448767077933
2026-03-27,HINDUNILVR,1,1,0.35048485,0.64951515,0.64951515,15,2020-02-12,2026-03-26,-0.0282931164993793
2026-03-27,ICICIBANK,1,1,0.2144121,0.7855879,0.7855879,15,2020-02-12,2026-03-26,-0.0205603741745451
2026-03-27,INDUSINDBK,1,1,0.16037226,0.83962774,0.83962774,15,2020-02-12,2026-03-26,-0.0315860653103
2026-03-27,INFY,1,1,0.28435397,0.715646,0.715646,15,2020-02-12,2026-03-26,-0.0073489364345867
2026-03-27,ITC,1,1,0.17579186,0.82420814,0.82420814,15,2020-02-12,2026-03-26,-0.0033818092186345
2026-03-27,JSWSTEEL,1,1,0.17376506,0.82623494,0.82623494,15,2020-02-12,2026-03-26,-0.0222317916711721
2026-03-27,KOTAKBANK,1,1,0.2896669,0.7103331,0.7103331,15,2020-02-12,2026-03-26,-0.0133387553910481
2026-03-27,LT,1,1,0.13772595,0.86227405,0.86227405,15,2020-02-12,2026-03-26,-0.0233469051804346
2026-03-27,M&M,1,1,0.18018681,0.8198132,0.8198132,15,2020-02-12,2026-03-26,-0.0277484882575083
2026-03-27,MARUTI,1,1,0.18760288,0.8123971,0.8123971,15,2020-02-12,2026-03-26,-0.0253323892691369
2026-03-27,NESTLEIND,1,1,0.4085778,0.5914222,0.5914222,15,2020-02-12,2026-03-26,-0.0090524247446798
2026-03-27,NTPC,1,1,0.30530864,0.69469136,0.69469136,15,2020-02-12,2026-03-26,-0.0072674419776874
2026-03-27,ONGC,1,-1,0.5391482,0.46085176,0.5391482,15,2020-02-12,2026-03-26,0.0434863044750604
2026-03-27,POWERGRID,1,1,0.29441524,0.70558476,0.70558476,15,2020-02-12,2026-03-26,0.0016949152542373
2026-03-27,SBIN,1,1,0.2530766,0.7469234,0.7469234,15,2020-02-12,2026-03-26,-0.0387516201700419
2026-03-27,SUNPHARMA,-1,1,0.4351288,0.5648712,0.5648712,15,2020-02-12,2026-03-26,-0.0010025892857568
2026-03-27,TATASTEEL,1,1,0.16284925,0.83715075,0.83715075,15,2020-02-12,2026-03-26,-0.0174421194113374
2026-03-27,TCS,1,1,0.23203355,0.76796645,0.76796645,15,2020-02-12,2026-03-26,0.0052157878570846
2026-03-27,TECHM,1,1,0.18964851,0.8103515,0.8103515,15,2020-02-12,2026-03-26,-0.0119985973830759
2026-03-27,TITAN,1,1,0.19013357,0.8098664,0.8098664,15,2020-02-12,2026-03-26,-0.0143094219615831
2026-03-27,ULTRACEMCO,1,1,0.2281608,0.7718392,0.7718392,15,2020-02-12,2026-03-26,-0.0138343448768296
2026-03-27,WIPRO,1,1,0.22468805,0.77531195,0.77531195,15,2020-02-12,2026-03-26,0.0134885110319711
2026-03-30,ASIANPAINT,1,-1,0.54125845,0.45874152,0.54125845,15,2020-02-12,2026-03-26,-0.0191174925427278
2026-03-30,AXISBANK,1,1,0.34308034,0.65691966,0.65691966,15,2020-02-12,2026-03-26,-0.0364254099919801
2026-03-30,BAJAJ-AUTO,1,1,0.33175695,0.66824305,0.66824305,15,2020-02-12,2026-03-26,-0.0134254578137288
2026-03-30,BAJAJFINSV,1,1,0.22597337,0.77402663,0.77402663,15,2020-02-12,2026-03-26,-0.0371156571405192
2026-03-30,BAJFINANCE,1,1,0.2281282,0.7718718,0.7718718,15,2020-02-12,2026-03-26,-0.0500711076217345
2026-03-30,BHARTIARTL,1,1,0.17619264,0.82380736,0.82380736,15,2020-02-12,2026-03-26,-0.0333532182795772
2026-03-30,BPCL,1,1,0.17352939,0.8264706,0.8264706,15,2020-02-12,2026-03-26,-0.006013484731604
2026-03-30,BRITANNIA,1,1,0.3435493,0.6564507,0.6564507,15,2020-02-12,2026-03-26,-0.014
2026-03-30,COALINDIA,-1,1,0.41911453,0.58088547,0.58088547,15,2020-02-12,2026-03-26,0.012133523339348
2026-03-30,DRREDDY,-1,1,0.49106497,0.50893503,0.50893503,15,2020-02-12,2026-03-26,-0.0209096729178377
2026-03-30,EICHERMOT,1,1,0.34465498,0.655345,0.655345,15,2020-02-12,2026-03-26,-0.0331057769947882
2026-03-30,GRASIM,1,1,0.29038298,0.709617,0.709617,15,2020-02-12,2026-03-26,-0.0268244430826373
2026-03-30,HCLTECH,1,1,0.35528612,0.6447139,0.6447139,15,2020-02-12,2026-03-26,-0.016710647814451
2026-03-30,HDFCBANK,1,1,0.2454198,0.7545802,0.7545802,15,2020-02-12,2026-03-26,-0.0325972282678486
2026-03-30,HEROMOTOCO,1,1,0.30825126,0.69174874,0.69174874,15,2020-02-12,2026-03-26,-0.0155551234687925
2026-03-30,HINDALCO,1,1,0.2208798,0.7791202,0.7791202,15,2020-02-12,2026-03-26,0.0204799812507214
2026-03-30,HINDUNILVR,1,1,0.43750286,0.56249714,0.56249714,15,2020-02-12,2026-03-26,-0.009255665289119
2026-03-30,ICICIBANK,1,1,0.2507025,0.7492975,0.7492975,15,2020-02-12,2026-03-26,-0.0226130842194099
2026-03-30,INDUSINDBK,1,1,0.19058305,0.80941695,0.80941695,15,2020-02-12,2026-03-26,-0.0505961468722052
2026-03-30,INFY,1,1,0.3852917,0.6147083,0.6147083,15,2020-02-12,2026-03-26,-0.0150429048755251
2026-03-30,ITC,1,1,0.26079577,0.7392042,0.7392042,15,2020-02-12,2026-03-26,-0.0237529926198531
2026-03-30,JSWSTEEL,1,1,0.24344844,0.75655156,0.75655156,15,2020-02-12,2026-03-26,-0.0069008656915585
2026-03-30,KOTAKBANK,1,1,0.31909746,0.68090254,0.68090254,15,2020-02-12,2026-03-26,-0.034821794927039
2026-03-30,LT,1,1,0.26830894,0.73169106,0.73169106,15,2020-02-12,2026-03-26,-0.0168345582701774
2026-03-30,M&M,1,1,0.26328552,0.7367145,0.7367145,15,2020-02-12,2026-03-26,-0.0284746970919947
2026-03-30,MARUTI,1,1,0.3127693,0.6872307,0.6872307,15,2020-02-12,2026-03-26,-0.0066994914843813
2026-03-30,NESTLEIND,1,1,0.4092329,0.5907671,0.5907671,15,2020-02-12,2026-03-26,-0.0154206361856442
2026-03-30,NTPC,1,1,0.4308105,0.5691895,0.5691895,15,2020-02-12,2026-03-26,-0.0133102624284291
2026-03-30,POWERGRID,1,1,0.45487118,0.5451288,0.5451288,15,2020-02-12,2026-03-26,0.0020304775076671
2026-03-30,SBIN,1,1,0.2591709,0.7408291,0.7408291,15,2020-02-12,2026-03-26,-0.0393329683429226
2026-03-30,SUNPHARMA,-1,-1,0.5667056,0.43329445,0.5667056,15,2020-02-12,2026-03-26,-0.0202943939058491
2026-03-30,TATASTEEL,1,1,0.20796001,0.79204,0.79204,15,2020-02-12,2026-03-26,-0.0070386119540394
2026-03-30,TCS,1,1,0.37930208,0.6206979,0.6206979,15,2020-02-12,2026-03-26,-0.0129300311710731
2026-03-30,TECHM,1,1,0.27491015,0.72508985,0.72508985,15,2020-02-12,2026-03-26,-0.0054613220172969
2026-03-30,TITAN,1,1,0.2748348,0.7251652,0.7251652,15,2020-02-12,2026-03-26,-0.007559989364875
2026-03-30,ULTRACEMCO,1,1,0.31448817,0.6855118,0.6855118,15,2020-02-12,2026-03-26,-0.027513802154041
2026-03-30,WIPRO,1,1,0.28473872,0.7152613,0.7152613,15,2020-02-12,2026-03-26,-0.0206680928377827
2026-04-01,ASIANPAINT,1,1,0.29011714,0.70988286,0.70988286,15,2020-02-12,2026-03-26,0.0279882223456782
2026-04-01,AXISBANK,1,1,0.21498972,0.7850103,0.7850103,15,2020-02-12,2026-03-26,0.0273830409203048
2026-04-01,BAJAJ-AUTO,1,1,0.19392514,0.80607486,0.80607486,15,2020-02-12,2026-03-26,0.0129818368160337
2026-04-01,BAJAJFINSV,1,1,0.111058295,0.8889417,0.8889417,15,2020-02-12,2026-03-26,0.009314836816429
2026-04-01,BAJFINANCE,1,1,0.13070762,0.8692924,0.8692924,15,2020-02-12,2026-03-26,0.0196494295301119
2026-04-01,BHARTIARTL,1,1,0.15866077,0.84133923,0.84133923,15,2020-02-12,2026-03-26,-0.0002805206424771
2026-04-01,BPCL,1,1,0.06966579,0.9303342,0.9303342,15,2020-02-12,2026-03-26,0.0008896797153024
2026-04-01,BRITANNIA,1,1,0.15961468,0.8403853,0.8403853,15,2020-02-12,2026-03-26,0.0094043887147334
2026-04-01,CIPLA,1,1,0.11825055,0.88174945,0.88174945,15,2020-02-12,2026-03-26,-0.0231170788160236
2026-04-01,COALINDIA,-1,1,0.23454785,0.76545215,0.76545215,15,2020-02-12,2026-03-26,-0.0023310429172865
2026-04-01,DRREDDY,1,1,0.2310108,0.7689892,0.7689892,15,2020-02-12,2026-03-26,-0.0360985321115732
2026-04-01,EICHERMOT,1,1,0.18998218,0.8100178,0.8100178,15,2020-02-12,2026-03-26,0.0363650167020952
2026-04-01,GRASIM,1,1,0.15614134,0.84385866,0.84385866,15,2020-02-12,2026-03-26,0.013723305440956
2026-04-01,HCLTECH,1,1,0.21076936,0.78923064,0.78923064,15,2020-02-12,2026-03-26,0.0095408631176203
2026-04-01,HDFCBANK,1,1,0.12979865,0.87020135,0.87020135,15,2020-02-12,2026-03-26,0.0146264949567047
2026-04-01,HEROMOTOCO,1,1,0.17702979,0.8229702,0.8229702,15,2020-02-12,2026-03-26,0.0116531700572783
2026-04-01,HINDALCO,1,1,0.14742607,0.85257393,0.85257393,15,2020-02-12,2026-03-26,0.0227824784903609
2026-04-01,HINDUNILVR,1,1,0.24504048,0.7549595,0.7549595,15,2020-02-12,2026-03-26,0.0046224212853758
2026-04-01,ICICIBANK,1,1,0.17112505,0.82887495,0.82887495,15,2020-02-12,2026-03-26,0.0056388810184464
2026-04-01,INDUSINDBK,1,1,0.11109227,0.88890773,0.88890773,15,2020-02-12,2026-03-26,0.0441225485659191
2026-04-01,INFY,1,1,0.21150702,0.788493,0.788493,15,2020-02-12,2026-03-26,0.0200703470941436
2026-04-01,ITC,1,1,0.15085554,0.84914446,0.84914446,15,2020-02-12,2026-03-26,0.0139033856568133
2026-04-01,JSWSTEEL,1,1,0.10788196,0.89211804,0.89211804,15,2020-02-12,2026-03-26,0.0159465696339087
2026-04-01,KOTAKBANK,1,1,0.18422586,0.81577414,0.81577414,15,2020-02-12,2026-03-26,0.0074985680312733
2026-04-01,LT,1,1,0.14705485,0.85294515,0.85294515,15,2020-02-12,2026-03-26,0.0295082419319991
2026-04-01,M&M,1,1,0.17004001,0.82996,0.82996,15,2020-02-12,2026-03-26,0.0259925035019765
2026-04-01,MARUTI,1,1,0.17435873,0.8256413,0.8256413,15,2020-02-12,2026-03-26,0.0164960182025029
2026-04-01,NESTLEIND,1,1,0.2718358,0.7281642,0.7281642,15,2020-02-12,2026-03-26,0.0051072520859911
2026-04-01,NTPC,1,1,0.17433107,0.82566893,0.82566893,15,2020-02-12,2026-03-26,-0.0161877784940034
2026-04-01,ONGC,-1,1,0.49856895,0.50143105,0.50143105,15,2020-02-12,2026-03-26,0.0119444720512476
2026-04-01,POWERGRID,1,1,0.23900354,0.76099646,0.76099646,15,2020-02-12,2026-03-26,-0.0111449450946421
2026-04-01,SBIN,1,1,0.16643953,0.83356047,0.83356047,15,2020-02-12,2026-03-26,0.0392076776261847
2026-04-01,SUNPHARMA,-1,1,0.40039718,0.5996028,0.5996028,15,2020-02-12,2026-03-26,-0.0163327748516809
2026-04-01,TATASTEEL,1,1,0.09094328,0.9090567,0.9090567,15,2020-02-12,2026-03-26,0.0142812753280905
2026-04-01,TCS,1,1,0.21542293,0.7845771,0.7845771,15,2020-02-12,2026-03-26,0.0208996351333574
2026-04-01,TECHM,1,1,0.15069824,0.84930176,0.84930176,15,2020-02-12,2026-03-26,0.0148121387283237
2026-04-01,TITAN,1,1,0.26360917,0.7363908,0.7363908,15,2020-02-12,2026-03-26,0.0288758669018978
2026-04-01,ULTRACEMCO,1,1,0.13300002,0.867,0.867,15,2020-02-12,2026-03-26,-0.0028850628199162
2026-04-01,WIPRO,1,1,0.18153942,0.8184606,0.8184606,15,2020-02-12,2026-03-26,0.0188658777320807
